

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
6	240	118	19	21	177.0	15
7	158	99	12	20	73.0	15
8	558	60	13	21	108.0	15
9	231	20	18	20	115.5	15
10	142	9	14	21	71.0	15

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	331	14	21	119.0	16
1	298	243	13	20	118.0	16
2	285	175	20	21	240.5	16
3	213	166	17	20	65.5	16
4	546	162	11	21	111.5	16
5	467	141	11	21	132.5	16
6	240	118	19	21	177.0	16
7	158	99	12	20	72.0	16
8	559	61	13	21	108.0	16
9	232	22	18	20	115.5	16
10	143	9	14	21	71.0	16

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	333	14	21	119.0	17
1	298	245	13	20	118.0	17
2	286	175	20	21	240.5	17
3	215	166	17	20	65.5	17
4	547	163	11	21	111.5	17
5	467	142	11	21	131.5	17
6	241	119	19	21	177.0	17
7	160	99	12	20	72.0	17
8	561	63	13	21	108.0	17
9	232	23	18	20	115.5	17
10	144	10	14	21	71.0	17

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	335	14	21	119.0	18
1	300	246	13	20	118.0	18
2	286	177	20	21	240.5	18
3	215	166	17	20	65.5	18
4	548	164	11	21	111.5	18
5	467	142	11	21	131.5	18
6	241	120	19	21	177.0	18
7	161	101	12	20	72.0	18
8	563	63	13	21	108.0	18
9	232	25	18	20	115.5	18
10	144	10	14	21	71.0	18

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	575	336	14	21	118.0	19
1	300	246	13	20	118.0	19
2	288	177	20	21	240.5	19
3	215	167	17	20	65.5	19
4	548	164	11	21	111.5	19
5	467	142	11	21	131.5	19
6	241	120	19	21	177.0	19
7	161	101	12	20	72.0	19
8	563	65	13	21	108.0	19
9	233	27	18	20	115.5	19
10	145	12	14	21	71.0	19

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	336	14	21	115.0	20
1	301	246	13	20	118.0	20
2	288	177	20	21	240.5	20
3	215	167	17	20	65.5	20
4	549	164	11	21	111.5	20
5	469	143	11	21	131.5	20
6	243	121	19	21	177.0	20
7	162	101	12	20	71.0	20
8	564	65	13	21	108.0	20
9	235	27	18	20	115.5	20
10	146	12	14	21	71.0	20

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	578	336	14	21	117.0	21
1	301	246	13	20	118.0	21
2	290	178	20	21	240.5	21
3	217	167	17	20	65.5	21
4	549	165	11	21	111.5	21
5	470	143	11	21	131.5	21
6	243	121	19	21	177.0	21
7	162	102	12	20	71.0	21
8	564	67	13	21	108.0	21
9	237	28	18	20	115.5	21
10	148	12	14	21	66.5	21

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	338	14	21	118.0	22
1	301	246	13	20	118.0	22
2	290	178	20	21	240.5	22
3	217	167	17	20	65.5	22
4	549	165	11	21	111.5	22
5	472	143	11	21	131.5	22
6	243	121	19	21	177.0	22
7	162	102	12	20	71.0	22
8	565	69	13	21	108.0	22
9	237	29	18	20	115.5	22
10	150	14	14	21	70.0	22

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	338	14	21	118.0	23
1	302	247	13	20	118.0	23
2	291	180	20	21	240.5	23
3	218	169	17	20	66.5	23
4	551	165	11	21	111.5	23
5	473	143	11	21	132.5	23
6	245	122	19	21	177.0	23
7	163	103	12	20	71.0	23
8	565	69	13	21	108.0	23
9	238	30	18	20	115.5	23
10	150	14	14	21	70.0	23

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	340	15	21	120.0	24
1	304	247	13	20	117.0	24
2	293	181	20	21	240.5	24
3	220	171	17	20	65.5	24
4	551	165	11	21	113.0	24
5	474	143	11	21	80.5	24
6	247	123	19	21	177.0	24
7	163	103	12	20	72.0	24
8	567	69	13	21	108.0	24
9	239	32	18	20	115.5	24
10	150	15	13	21	65.5	24

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	340	15	21	120.0	25
1	306	247	13	20	117.0	25
2	295	181	20	21	240.5	25
3	221	173	17	20	65.5	25
4	551	165	11	21	113.0	25
5	475	144	11	20	74.5	25
6	249	123	19	21	177.0	25
7	163	104	12	20	72.0	25
8	569	69	13	21	108.0	25
9	240	33	18	20	115.5	25
10	150	15	13	21	65.5	25

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	340	15	21	121.0	26
1	308	247	13	20	117.0	26
2	10	220	13	21	69.5	26
3	295	181	20	21	240.5	26
4	221	174	17	20	65.5	26
5	551	165	11	21	113.0	26
6	477	146	11	18	66.0	26
7	250	125	19	21	177.0	26
8	164	106	12	20	72.0	26
9	569	69	13	21	108.0	26
10	240	35	18	20	115.5	26
11	150	17	13	21	65.5	26

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	342	15	21	120.0	27
1	310	247	13	20	117.0	27
2	11	220	13	21	68.5	27
3	296	181	20	21	240.5	27
4	222	174	17	20	65.5	27
5	551	165	11	21	111.5	27
6	477	147	11	18	64.0	27
7	250	125	19	21	177.0	27
8	164	107	12	20	72.0	27
9	569	69	13	21	108.0	27
10	241	35	18	20	115.5	27
11	150	19	13	21	65.5	27

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	342	15	21	120.0	28
1	311	248	13	20	117.0	28
2	13	220	13	21	69.5	28
3	297	183	20	21	240.5	28
4	222	175	17	20	65.5	28
5	551	165	11	21	111.5	28
6	477	147	11	18	64.0	28
7	251	127	19	21	177.0	28
8	166	108	12	20	72.0	28
9	569	71	13	21	108.0	28
10	242	35	18	20	115.5	28
11	151	21	13	21	67.0	28

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	343	15	21	120.0	29
1	312	248	13	20	117.0	29
2	15	220	13	21	69.5	29
3	298	183	20	21	240.5	29
4	224	175	17	20	65.5	29
5	551	167	11	21	111.5	29
6	483	164	5	4	6.0	29
6	479	147	11	16	63.0	29
7	251	129	19	21	177.0	29
8	166	108	12	20	72.0	29
9	569	71	13	21	108.0	29
10	243	37	18	20	115.5	29
11	151	21	13	21	67.0	29

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	581	343	15	21	120.0	30
1	314	249	13	20	117.0	30
2	17	220	13	21	69.5	30
3	300	184	20	21	240.5	30
4	224	175	17	20	65.5	30
5	552	169	11	21	113.0	30
6	485	161	6	7	9.0	30
6	481	147	11	15	60.0	30
7	253	129	19	21	177.0	30
8	166	108	12	20	72.0	30
9	569	72	13	21	108.0	30
10	243	38	18	20	115.5	30
11	151	21	13	21	67.0	30

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	583	343	15	21	120.0	31
1	314	249	13	20	117.0	31
2	17	222	13	21	69.5	31
3	300	186	20	21	240.5	31
4	225	177	17	20	65.5	31
5	553	169	11	21	111.5	31
6	483	161	8	8	13.0	31
6	481	148	11	13	57.0	31
7	253	131	19	21	177.0	31
8	166	108	12	20	72.0	31
9	569	74	13	21	108.0	31
10	243	40	18	20	115.5	31
11	152	21	13	21	67.0	31

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	585	343	14	21	118.0	32
1	314	249	13	20	117.0	32
2	18	222	13	21	70.5	32
3	301	188	20	21	240.5	32
4	227	177	17	20	65.5	32
5	554	170	11	21	113.0	32
6	483	161	9	8	13.0	32
6	482	148	11	12	53.0	32
6	253	133	19	21	177.0	32
7	166	110	12	20	72.0	32
8	570	74	13	21	108.0	32
9	243	41	18	20	115.5	32
10	153	21	13	21	67.0	32
11	96	8	19	21	116.5	32

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	344	14	21	118.0	33
1	314	249	13	20	117.0	33
2	18	223	13	21	70.5	33
3	301	189	20	21	240.5	33
4	227	177	17	20	65.5	33
5	555	170	11	21	111.5	33
6	483	161	10	10	19.5	33
6	483	150	10	8	40.0	33
6	254	133	19	21	177.0	33
7	166	110	12	20	72.0	33
8	570	74	13	21	108.0	33
9	243	41	18	20	115.5	33
10	153	21	13	21	67.0	33
11	98	8	19	21	117.5	33

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	346	14	21	118.0	34
1	315	249	13	20	117.0	34
2	18	224	13	21	70.5	34
3	301	189	20	21	240.5	34
4	227	179	17	20	64.0	34
5	557	170	11	21	113.0	34
6	483	161	10	10	19.5	34
6	483	150	10	8	40.0	34
6	254	134	19	21	177.0	34
7	166	111	12	20	72.0	34
8	570	74	13	21	108.0	34
9	244	42	18	20	115.5	34
10	154	21	13	21	67.0	34
11	100	10	19	21	117.5	34

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	587	347	14	21	118.0	35
1	317	249	13	20	117.0	35
2	18	224	13	21	70.5	35
3	301	191	20	21	240.5	35
4	229	179	17	20	65.5	35
5	558	172	11	21	113.0	35
6	483	161	10	10	19.5	35
6	483	150	10	8	40.0	35
6	254	134	19	21	177.0	35
7	166	112	12	20	72.0	35
8	572	75	13	21	107.0	35
9	246	44	18	20	115.5	35
10	154	22	13	21	66.5	35
11	100	12	19	21	117.5	35

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	587	348	15	21	120.0	36
1	317	251	13	20	117.0	36
2	18	224	13	21	70.5	36
3	301	193	20	21	240.5	36
4	230	180	17	20	64.5	36
5	560	172	11	21	111.5	36
6	485	161	10	12	26.5	36
6	485	152	8	6	12.5	36
6	255	134	19	21	177.0	36
7	168	112	12	20	73.0	36
8	572	76	13	21	106.0	36
9	248	44	18	20	115.5	36
10	154	23	15	21	70.0	36
11	100	14	19	21	114.5	36

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	588	350	15	21	120.0	37
1	318	252	13	20	117.0	37
2	19	224	13	21	70.5	37
3	303	193	20	21	240.5	37
4	231	180	17	20	64.5	37
5	560	172	11	21	109.0	37
6	485	161	10	12	26.5	37
6	485	152	8	6	12.5	37
6	257	134	19	21	177.0	37
7	168	114	12	20	73.0	37
8	573	77	13	21	106.0	37
9	250	44	18	20	115.5	37
10	154	24	15	21	70.0	37
11	100	16	19	21	114.5	37

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	350	14	21	118.0	38
1	318	252	13	20	117.0	38
2	19	224	13	21	70.5	38
3	305	193	20	21	240.5	38
4	231	181	17	20	64.5	38
5	561	172	11	21	111.5	38
6	486	161	10	13	82.5	38
7	486	153	6	4	7.5	38
7	259	134	19	21	177.0	38
8	169	114	12	20	73.0	38
9	573	78	13	21	106.0	38
10	250	46	18	20	115.5	38
11	155	26	14	21	68.0	38
12	100	16	19	21	114.5	38

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	592	352	14	21	118.0	39
1	318	252	13	20	117.0	39
2	19	226	13	21	70.5	39
3	307	193	20	21	240.5	39
4	232	183	17	20	64.5	39
5	562	172	11	21	111.5	39
6	488	158	10	16	89.5	39
7	497	155	2	2	1.0	39
7	488	153	4	3	4.0	39
7	259	134	19	21	177.0	39
8	169	114	12	20	73.0	39
9	574	78	13	21	106.0	39
10	252	46	18	20	115.5	39
11	155	26	14	21	68.0	39
12	101	17	19	21	114.5	39

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	352	14	21	118.0	40
1	318	252	13	20	117.0	40
2	19	228	13	21	70.5	40
3	307	193	20	21	240.5	40
4	232	183	17	20	64.5	40
5	562	172	11	21	111.5	40
6	488	158	10	16	89.5	40
7	497	155	2	2	1.0	40
7	488	153	4	3	4.0	40
7	260	135	19	21	177.0	40
8	171	116	12	20	72.5	40
9	575	79	13	21	106.0	40
10	252	48	18	20	115.5	40
11	155	26	15	21	70.5	40
12	103	19	19	21	114.5	40

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	595	352	14	21	118.0	41
1	320	252	13	20	117.0	41
2	20	230	13	21	70.5	41
3	308	193	20	21	240.5	41
4	232	184	17	20	64.5	41
5	563	172	11	21	111.5	41
6	488	158	10	16	89.5	41
7	497	155	2	2	1.0	41
7	488	153	4	3	4.0	41
7	260	135	19	21	177.0	41
8	173	117	12	20	72.0	41
9	577	81	13	21	106.0	41
10	253	48	18	20	115.5	41
11	155	27	15	21	71.5	41
12	105	20	19	21	114.5	41

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	352	14	21	118.0	42
1	321	252	13	20	118.0	42
2	20	230	13	21	70.5	42
3	309	195	20	21	240.5	42
4	232	184	17	20	64.5	42
5	563	172	11	21	111.5	42
6	488	158	10	16	89.5	42
7	497	155	2	2	1.0	42
7	488	153	4	3	4.0	42
7	260	135	19	21	177.0	42
8	175	118	12	20	70.0	42
9	577	81	13	21	106.0	42
10	253	50	18	20	115.5	42
11	155	27	15	21	71.5	42
12	105	20	19	21	114.5	42

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	352	14	21	118.0	43
1	323	254	13	20	118.0	43
2	21	231	13	21	70.5	43
3	311	197	20	21	240.5	43
4	233	184	17	20	64.5	43
5	563	173	11	21	111.5	43
6	488	156	11	19	96.5	43
7	260	135	19	21	177.0	43
8	175	118	12	20	72.0	43
9	577	82	13	21	106.0	43
10	253	50	18	20	115.5	43
11	155	28	15	21	71.5	43
12	107	21	19	21	114.5	43

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	352	14	21	118.0	44
1	324	255	13	20	118.0	44
2	22	233	13	21	70.5	44
3	311	197	20	21	240.5	44
4	235	186	17	20	64.5	44
5	563	173	11	21	111.5	44
6	488	157	11	20	102.0	44
7	261	136	19	21	177.0	44
8	175	118	12	20	72.0	44
9	579	83	13	21	106.0	44
10	254	50	18	20	115.5	44
11	155	30	15	21	71.5	44
12	109	21	19	21	114.5	44

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	353	14	21	118.0	45
1	324	256	13	20	118.0	45
2	23	233	13	21	70.5	45
3	311	198	20	21	240.5	45
4	237	186	17	20	64.5	45
5	563	173	11	21	111.5	45
6	489	157	11	20	103.5	45
7	261	138	19	21	177.0	45
8	177	118	12	20	72.0	45
9	579	85	13	21	106.0	45
10	256	50	18	20	115.5	45
11	155	30	15	21	71.5	45
12	111	23	19	21	114.5	45

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	600	355	14	21	118.0	46
1	326	256	13	19	114.5	46
2	24	233	13	21	70.5	46
3	313	198	20	21	240.5	46
4	237	187	17	20	64.5	46
5	564	173	11	21	111.5	46
6	490	156	11	21	106.5	46
7	261	140	19	21	177.0	46
8	177	120	12	20	71.0	46
9	579	85	13	21	106.0	46
10	258	50	18	20	115.5	46
11	155	32	15	21	71.0	46
12	112	25	19	21	114.5	46

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	600	357	14	21	118.0	47
1	327	257	13	17	110.0	47
2	24	233	13	21	70.5	47
3	313	200	20	21	240.5	47
4	239	187	17	20	64.5	47
5	566	173	11	21	111.5	47
6	492	156	11	21	108.5	47
7	263	141	19	21	177.0	47
8	177	120	12	20	71.0	47
9	579	87	13	21	106.0	47
10	258	51	18	20	115.5	47
11	156	32	15	21	71.0	47
12	112	27	19	21	114.5	47

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	602	358	14	21	118.0	48
1	327	257	13	17	110.0	48
2	24	235	13	21	70.5	48
3	315	200	20	21	240.5	48
4	240	189	17	20	66.5	48
5	566	174	11	21	113.0	48
6	492	158	11	21	131.5	48
7	265	143	19	21	177.0	48
8	179	120	12	20	71.0	48
9	580	87	13	21	108.0	48
10	260	53	18	20	115.5	48
11	156	33	14	21	70.5	48
12	114	28	19	21	118.5	48

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	604	358	14	21	118.0	49
1	328	257	13	16	108.0	49
2	24	235	13	21	70.5	49
3	316	200	20	21	240.5	49
4	241	190	17	20	65.5	49
5	566	174	11	21	113.0	49
6	492	158	11	21	131.5	49
7	265	145	19	21	177.0	49
8	179	121	12	20	71.0	49
9	582	88	13	21	108.0	49
10	260	53	18	20	115.5	49
11	158	33	14	21	70.5	49
12	114	29	19	21	118.5	49

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	605	358	14	21	118.0	50
1	329	257	13	16	105.5	50
2	25	236	13	21	70.5	50
3	318	202	20	21	240.5	50
4	241	190	17	20	65.5	50
5	566	174	11	21	113.0	50
6	492	158	11	21	131.5	50
7	265	145	19	21	177.0	50
8	179	123	12	20	71.0	50
9	582	88	13	21	108.0	50
10	260	54	18	20	115.5	50
11	158	35	14	21	70.5	50
12	114	31	19	21	118.5	50

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	606	360	14	21	118.0	51
1	330	257	13	14	101.0	51
2	26	236	13	21	70.5	51
3	320	203	20	21	240.5	51
4	243	192	17	20	65.5	51
5	566	176	11	21	111.5	51
6	494	159	11	21	131.5	51
7	266	145	19	21	177.0	51
8	180	123	12	20	71.0	51
9	582	89	13	21	108.0	51
10	260	54	18	20	115.5	51
11	158	37	14	21	70.5	51
12	116	31	19	21	118.5	51

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	608	360	14	21	118.0	52
1	337	275	2	2	1.0	52
1	332	257	13	13	96.0	52
2	27	236	13	21	70.5	52
3	320	203	20	21	240.5	52
4	243	192	17	20	65.5	52
5	567	176	11	21	111.5	52
6	494	161	11	21	131.0	52
7	266	145	19	21	177.0	52
8	180	124	12	20	71.0	52
9	582	90	13	21	108.0	52
10	262	54	18	20	115.5	52
11	158	37	14	21	70.5	52
12	116	32	19	21	118.5	52

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	610	360	14	21	118.0	53
1	337	275	3	3	4.0	53
1	333	258	13	13	86.5	53
2	27	238	13	21	70.5	53
3	320	204	20	21	240.5	53
4	245	193	17	20	65.5	53
5	568	177	11	21	111.5	53
6	494	161	11	21	131.0	53
7	267	145	19	21	177.0	53
8	180	125	12	20	71.0	53
9	584	90	13	21	108.0	53
10	263	55	18	20	115.5	53
11	159	39	15	21	72.5	53
12	116	33	19	21	118.5	53

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	610	362	14	21	118.0	54
1	339	272	4	6	10.5	54
1	335	258	13	12	46.5	54
1	27	239	13	21	70.5	54
2	322	205	20	21	240.5	54
3	246	193	17	20	64.5	54
4	570	177	11	21	111.5	54
5	494	163	11	21	131.0	54
6	269	146	19	21	177.0	54
7	180	126	12	20	71.0	54
8	584	91	13	21	108.0	54
9	264	57	18	20	115.5	54
10	159	40	14	21	70.5	54
11	118	34	19	21	118.5	54

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	612	362	14	21	118.0	55
1	341	271	4	7	14.0	55
1	337	258	13	12	37.0	55
1	27	239	13	21	70.5	55
2	323	205	20	21	240.5	55
3	247	193	17	20	64.0	55
4	570	178	11	21	111.5	55
5	494	163	11	21	131.0	55
6	270	146	19	21	177.0	55
7	182	126	12	20	71.0	55
8	584	91	13	21	108.0	55
9	264	59	18	20	115.5	55
10	161	41	14	21	69.0	55
11	118	35	19	21	118.5	55

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	612	363	14	21	118.0	56
1	342	269	5	9	19.5	56
1	338	258	13	11	28.5	56
1	27	241	13	21	70.5	56
2	323	207	20	21	240.5	56
3	249	193	17	20	65.5	56
4	571	180	11	21	111.5	56
5	494	163	11	21	131.0	56
6	271	148	19	21	177.0	56
7	184	128	12	20	71.0	56
8	584	93	13	21	108.0	56
9	264	59	18	20	115.5	56
10	161	43	14	21	70.5	56
11	118	36	19	21	118.5	56

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	613	365	14	21	118.0	57
1	342	269	5	9	19.5	57
1	338	258	13	11	28.5	57
1	29	241	13	21	70.5	57
2	323	207	20	21	240.5	57
3	249	195	17	20	65.5	57
4	571	180	11	21	111.5	57
5	495	163	11	21	131.0	57
6	273	148	19	21	177.0	57
7	185	130	12	20	71.0	57
8	586	93	13	21	108.0	57
9	265	61	18	20	115.5	57
10	163	44	14	21	69.0	57
11	118	37	19	21	118.5	57

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	615	366	15	21	117.0	58
1	344	266	7	13	31.0	58
2	341	259	10	8	16.5	58
2	31	242	13	21	70.5	58
3	323	207	20	21	240.5	58
4	251	195	17	20	65.5	58
5	573	180	11	21	111.5	58
6	495	165	11	21	131.0	58
7	274	149	19	21	177.0	58
8	187	132	12	20	71.0	58
9	586	95	13	21	108.0	58
10	266	63	18	20	115.5	58
11	165	45	14	21	69.0	58
12	118	37	19	21	118.5	58

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	615	366	15	21	120.0	59
1	343	266	8	14	40.5	59
2	341	265	2	2	1.0	59
2	345	261	3	3	3.0	59
2	32	243	13	21	70.5	59
3	325	207	20	21	240.5	59
4	253	196	17	20	65.5	59
5	573	181	11	21	111.5	59
6	497	166	11	21	130.5	59
7	274	151	19	21	177.0	59
8	187	134	12	20	71.0	59
9	10	128	14	21	119.5	59
10	586	97	13	21	108.0	59
11	267	65	18	20	115.5	59
12	165	47	14	21	69.0	59
13	119	37	19	21	118.5	59

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	616	366	14	21	118.0	60
1	343	266	8	14	39.5	60
2	341	265	2	2	1.0	60
2	345	261	3	3	3.0	60
2	32	243	13	21	70.5	60
3	326	209	20	21	240.5	60
4	255	198	17	20	64.0	60
5	574	183	11	21	111.5	60
6	498	168	11	21	130.5	60
7	275	151	19	21	177.0	60
8	187	135	12	20	72.0	60
9	11	128	14	21	119.5	60
10	586	98	13	21	106.0	60
11	267	65	18	20	115.5	60
12	165	49	15	21	73.0	60
13	120	38	19	21	114.5	60

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	616	366	14	21	118.0	61
1	343	265	10	15	48.5	61
2	32	243	13	21	70.5	61
3	328	209	20	21	240.5	61
4	257	198	17	20	64.0	61
5	576	183	11	21	111.5	61
6	498	170	11	21	130.5	61
7	277	153	19	21	177.0	61
8	188	137	12	20	72.0	61
9	11	128	14	21	119.5	61
10	587	98	13	21	106.0	61
11	267	67	18	20	115.5	61
12	167	51	15	21	71.0	61
13	120	38	19	21	114.5	61

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	368	14	21	118.0	62
1	343	263	12	17	56.5	62
2	32	245	13	21	70.5	62
3	329	211	20	21	240.5	62
4	258	198	17	20	64.0	62
5	576	183	11	21	111.5	62
6	498	170	11	21	130.5	62
7	277	153	19	21	177.0	62
8	188	139	12	20	72.0	62
9	13	129	14	21	119.5	62
10	587	98	13	21	106.0	62
11	268	67	18	20	115.5	62
12	167	51	15	21	71.0	62
13	120	38	19	21	114.5	62

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	369	14	21	118.0	63
1	343	263	13	18	64.5	63
2	33	246	13	21	70.5	63
3	329	213	20	21	240.5	63
4	260	200	17	20	64.0	63
5	576	184	11	21	111.5	63
6	500	171	11	21	130.5	63
7	278	153	19	21	177.0	63
8	190	139	12	20	72.0	63
9	15	131	14	21	119.5	63
10	589	98	13	21	106.0	63
11	268	69	18	20	115.5	63
12	168	51	15	21	72.0	63
13	120	38	19	21	114.5	63

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	345	263	13	20	115.5	64
1	33	246	13	21	70.5	64
2	329	214	20	21	240.5	64
3	260	201	17	20	64.0	64
4	576	186	11	21	111.5	64
5	500	171	11	21	114.0	64
6	278	153	19	21	177.0	64
7	191	141	12	20	72.0	64
8	15	133	14	21	119.5	64
9	590	100	13	21	106.0	64
10	269	69	18	20	115.5	64
11	168	51	15	21	72.0	64
12	120	39	19	21	114.5	64

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	345	263	13	20	115.5	65
1	34	248	13	21	70.5	65
2	329	214	20	21	240.5	65
3	260	201	17	20	64.0	65
4	576	186	11	21	111.5	65
5	500	171	11	21	130.5	65
6	278	154	19	21	177.0	65
7	193	141	12	20	72.0	65
8	15	133	14	21	119.5	65
9	590	101	13	21	106.0	65
10	271	71	18	20	115.5	65
11	169	53	14	21	69.0	65
12	121	41	19	21	114.5	65

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	345	264	13	20	118.0	66
1	34	249	13	21	70.5	66
2	330	214	20	21	240.5	66
3	260	201	17	20	64.0	66
4	576	188	11	21	111.5	66
5	500	172	11	21	130.5	66
6	279	154	19	21	177.0	66
7	193	143	12	20	72.0	66
8	15	133	14	21	119.5	66
9	591	103	13	21	106.0	66
10	271	72	18	20	115.5	66
11	169	54	14	21	69.0	66
12	123	41	19	21	114.5	66

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
