

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
10	552	54	12	20	89.5	4
11	222	10	19	20	95.5	4

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	539	453	9	20	63.0	5
1	567	322	14	20	105.0	5
2	144	295	255	155	1209.0	5
2	286	234	14	20	101.5	5
3	617	211	16	20	66.0	5
4	279	174	20	20	221.5	5
5	206	162	16	20	54.5	5
6	536	147	12	20	101.0	5
7	461	130	10	22	119.0	5
8	236	112	18	20	145.5	5
9	149	91	12	20	100.0	5
10	552	54	12	20	89.5	5
11	222	10	19	20	95.5	5

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	539	454	9	20	63.0	6
1	569	324	14	20	105.0	6
2	144	295	255	155	1209.0	6
2	288	231	14	23	106.5	6
3	618	211	16	20	66.0	6
4	280	174	19	20	217.5	6
5	206	162	16	20	54.5	6
6	537	149	12	20	101.0	6
7	462	132	10	20	114.0	6
8	236	113	18	20	145.5	6
9	150	91	12	20	100.0	6
10	553	56	12	20	89.5	6
11	222	10	19	20	95.5	6

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	569	326	14	20	105.0	7
1	144	295	255	155	1209.0	7
1	288	234	14	20	101.5	7
2	618	211	16	20	66.0	7
3	281	174	19	20	217.5	7
4	208	162	16	20	54.5	7
5	537	151	12	20	101.0	7
6	462	133	10	20	114.0	7
7	236	113	18	20	145.5	7
8	151	91	12	20	101.0	7
9	555	57	12	23	93.5	7
10	224	11	19	20	95.5	7
11	135	5	14	20	54.0	7

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	569	327	14	20	105.0	8
1	144	295	255	155	1218.0	8
1	289	235	14	20	101.5	8
2	282	174	19	20	217.5	8
3	209	163	16	20	54.5	8
4	539	152	12	20	101.0	8
5	462	133	10	20	114.0	8
6	236	113	18	20	145.5	8
7	152	93	12	20	101.0	8
8	555	57	12	20	89.5	8
9	224	12	19	20	95.5	8
10	136	5	14	20	54.0	8

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	327	14	20	105.0	9
1	144	295	255	155	1211.5	9
1	291	235	13	20	100.5	9
2	283	174	19	20	217.5	9
3	210	163	16	20	54.5	9
4	540	153	12	20	101.0	9
5	464	135	10	20	114.0	9
6	236	113	18	20	145.5	9
7	153	93	12	20	101.0	9
8	556	57	12	20	89.5	9
9	224	12	19	20	95.5	9
10	136	6	14	20	52.5	9

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	328	14	20	105.0	10
1	144	295	255	155	1212.5	10
1	292	237	13	20	100.5	10
2	283	174	19	20	217.5	10
3	210	164	16	20	54.5	10
4	540	153	12	20	101.0	10
5	465	137	10	20	114.0	10
6	237	113	18	20	145.5	10
7	153	93	12	20	101.0	10
8	556	57	12	20	89.5	10
9	224	13	19	20	95.5	10
10	138	8	14	20	52.5	10

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	572	328	14	20	105.0	11
1	144	295	255	155	1209.0	11
1	293	239	13	20	99.5	11
2	283	174	19	20	217.5	11
3	210	164	16	21	54.0	11
4	540	154	12	20	101.0	11
5	465	138	10	20	114.0	11
6	238	114	18	20	145.5	11
7	153	93	12	20	101.0	11
8	556	59	12	20	89.5	11
9	224	13	19	20	95.5	11
10	139	8	14	20	52.5	11

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	572	329	14	20	105.0	12
1	144	295	255	155	1209.0	12
1	295	241	14	21	104.5	12
2	284	174	19	20	218.5	12
3	210	164	17	20	53.0	12
4	541	156	12	20	101.0	12
5	465	140	10	20	114.0	12
6	240	116	18	20	145.5	12
7	154	94	12	20	101.0	12
8	556	59	12	20	89.5	12
9	226	13	19	20	95.5	12
10	140	8	14	20	55.0	12

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	573	329	14	20	105.0	13
1	144	295	255	155	1209.0	13
1	295	243	14	20	102.5	13
2	284	174	19	20	218.5	13
3	212	164	17	20	53.0	13
4	541	158	12	20	101.0	13
5	466	140	10	20	114.0	13
6	240	116	18	20	145.5	13
7	156	96	12	20	100.0	13
8	558	59	12	20	89.5	13
9	228	15	19	20	95.5	13
10	140	9	14	20	55.0	13

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	573	331	14	20	105.0	14
1	144	295	255	155	1209.0	14
1	297	243	14	20	102.5	14
2	285	174	19	20	218.5	14
3	212	165	17	20	53.0	14
4	541	160	12	20	101.0	14
5	467	141	10	20	113.0	14
6	240	116	18	20	145.5	14
7	157	97	12	20	99.0	14
8	558	59	12	20	89.5	14
9	230	15	19	22	104.5	14
10	140	9	14	20	55.0	14

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	331	14	20	105.0	15
1	144	295	255	155	1209.0	15
1	297	243	14	20	102.5	15
2	285	175	19	20	218.5	15
3	212	165	17	20	53.0	15
4	543	162	12	20	101.0	15
5	467	141	10	20	113.0	15
6	240	118	18	20	145.5	15
7	158	99	12	20	100.0	15
8	558	60	12	20	89.5	15
9	230	19	19	20	95.5	15
10	141	9	14	20	55.0	15

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	331	14	20	105.0	16
1	144	295	255	155	1212.0	16
1	297	243	14	20	102.5	16
2	285	175	19	20	218.5	16
3	213	165	17	20	53.0	16
4	545	162	12	20	101.0	16
5	467	141	10	20	113.0	16
6	240	118	18	20	145.5	16
7	158	99	12	20	100.0	16
8	559	61	12	20	89.5	16
9	231	21	19	20	95.5	16
10	142	9	14	20	55.0	16

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	333	14	20	105.0	17
1	144	295	255	155	1209.0	17
1	297	245	14	20	102.5	17
2	286	175	19	20	218.5	17
3	215	165	17	20	53.0	17
4	546	163	12	20	101.0	17
5	467	142	10	20	114.0	17
6	241	119	18	20	145.5	17
7	160	99	12	20	101.0	17
8	561	63	12	20	89.5	17
9	231	22	19	20	95.5	17
10	143	10	14	20	55.0	17

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	335	14	20	119.0	18
1	144	295	255	155	1209.0	18
1	299	246	14	20	102.5	18
2	286	177	19	20	218.5	18
3	215	165	17	20	53.0	18
4	547	164	12	20	101.0	18
5	467	142	10	20	114.0	18
6	241	120	18	20	145.5	18
7	161	101	12	20	101.0	18
8	561	63	14	20	94.5	18
9	231	24	19	20	95.5	18
10	143	10	14	20	55.0	18

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	496	426	5	5	6.0	19
0	575	336	14	20	105.0	19
1	144	295	255	155	1209.0	19
1	299	246	14	20	102.5	19
2	288	177	19	20	218.5	19
3	215	166	17	20	53.0	19
4	547	164	12	20	101.0	19
5	467	142	10	20	114.0	19
6	241	120	18	20	145.5	19
7	161	101	12	20	101.0	19
8	563	65	12	20	89.5	19
9	232	26	19	20	95.5	19
10	144	12	14	20	55.0	19

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	336	14	20	105.0	20
1	144	295	255	155	1209.0	20
1	300	246	14	20	102.5	20
2	288	177	19	20	218.5	20
3	215	166	17	20	53.0	20
4	548	164	12	20	101.0	20
5	469	143	10	20	114.0	20
6	243	121	18	20	145.5	20
7	162	101	12	20	101.0	20
8	564	65	12	20	89.5	20
9	234	26	19	20	95.5	20
10	145	12	14	20	55.0	20

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	578	336	14	23	112.5	21
1	383	312	3	8	4.0	21
1	144	295	255	155	1215.0	21
1	300	246	14	20	102.5	21
2	290	178	19	20	218.5	21
3	217	166	17	20	53.0	21
4	548	165	12	20	101.0	21
5	470	143	10	20	114.0	21
6	243	121	18	20	145.5	21
7	162	102	12	20	101.0	21
8	564	67	12	20	89.5	21
9	236	27	19	20	95.5	21
10	147	12	14	20	54.5	21

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	338	14	20	105.0	22
1	144	295	255	155	1209.0	22
1	300	246	14	20	102.5	22
2	290	178	19	20	218.5	22
3	217	166	17	20	53.0	22
4	548	165	12	20	101.0	22
5	472	143	10	20	114.0	22
6	243	121	18	20	145.5	22
7	162	102	12	20	101.0	22
8	565	69	12	20	89.5	22
9	236	28	19	20	95.5	22
10	149	14	14	20	53.5	22

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	338	14	20	105.0	23
1	144	295	255	155	1215.0	23
1	301	247	14	20	102.5	23
2	291	180	19	20	218.5	23
3	218	168	16	20	51.5	23
4	550	165	12	20	101.0	23
5	473	143	10	20	114.0	23
6	245	122	18	20	145.5	23
7	163	103	12	20	101.0	23
8	565	69	12	20	89.5	23
9	237	29	19	20	95.5	23
10	149	14	14	20	53.5	23

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	340	14	20	105.0	24
1	144	295	255	155	1209.0	24
1	303	247	14	20	107.0	24
2	293	181	19	20	218.0	24
3	220	170	17	20	56.0	24
4	550	165	12	20	101.0	24
5	474	143	10	20	56.0	24
6	247	123	18	20	146.5	24
7	163	103	12	20	101.0	24
8	567	69	12	20	89.5	24
9	238	31	19	20	95.5	24
10	149	15	14	20	52.5	24

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	340	14	20	105.0	25
1	144	295	255	155	1217.5	25
1	305	247	14	20	102.5	25
2	295	181	19	20	218.0	25
3	221	172	17	20	56.0	25
4	550	165	12	20	101.0	25
5	475	144	10	20	53.0	25
6	249	123	18	20	146.5	25
7	163	104	12	20	101.0	25
8	569	69	12	20	89.5	25
9	239	32	19	20	99.5	25
10	149	15	14	20	52.5	25

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	340	14	20	105.0	26
1	144	295	255	155	1218.0	26
1	307	247	14	20	102.5	26
2	10	220	12	20	42.5	26
3	612	195	5	4	5.0	26
3	295	181	19	20	218.0	26
4	221	173	17	20	56.0	26
5	550	165	12	20	101.0	26
6	477	146	10	18	50.5	26
7	250	122	18	23	151.0	26
8	164	106	12	20	101.0	26
9	569	69	12	20	89.5	26
10	239	34	19	20	95.5	26
11	149	17	14	20	53.5	26

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	342	14	20	105.0	27
1	144	295	255	155	1210.0	27
1	309	247	14	20	102.5	27
2	11	220	12	20	42.5	27
3	296	181	19	20	218.0	27
4	222	173	17	20	56.0	27
5	550	165	12	20	101.0	27
6	477	147	10	17	48.0	27
7	250	125	18	20	146.5	27
8	164	107	12	20	101.0	27
9	569	69	12	20	89.5	27
10	240	34	19	20	95.5	27
11	149	19	14	20	54.0	27

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	342	14	20	105.0	28
1	144	295	255	155	1209.0	28
1	310	248	14	20	101.0	28
2	13	220	12	20	44.0	28
3	297	183	19	20	225.5	28
4	222	174	17	20	56.0	28
5	550	165	12	20	101.0	28
6	477	147	10	17	48.0	28
7	251	127	18	20	145.5	28
8	166	108	12	20	101.0	28
9	569	71	12	20	89.5	28
10	241	34	19	20	95.5	28
11	150	21	14	20	54.0	28

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	580	343	14	20	105.0	29
1	144	295	255	155	1216.0	29
1	311	248	14	20	101.0	29
2	15	220	12	20	44.0	29
3	298	183	19	20	217.5	29
4	224	174	17	20	56.0	29
5	550	167	12	20	101.0	29
6	479	147	10	15	46.5	29
7	251	129	18	20	145.5	29
8	166	108	12	20	101.0	29
9	569	71	12	20	89.5	29
10	242	36	19	20	95.5	29
11	150	21	14	20	54.0	29

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	581	343	14	20	105.0	30
1	144	295	255	155	1209.0	30
1	313	249	14	20	102.5	30
2	17	220	12	20	44.0	30
3	300	184	19	20	217.5	30
4	238	179	3	3	2.5	30
4	224	174	17	20	57.5	30
5	551	169	12	20	101.0	30
6	483	161	7	6	4.0	30
6	481	147	10	14	45.5	30
7	253	129	18	20	145.5	30
8	166	108	12	20	101.0	30
9	569	72	12	20	89.5	30
10	242	37	19	20	95.5	30
11	150	21	14	20	54.0	30

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	583	343	14	20	105.0	31
1	144	295	255	155	1209.0	31
1	313	249	14	20	102.5	31
2	17	222	12	20	44.0	31
3	300	186	19	24	225.0	31
4	225	176	16	20	55.0	31
5	552	169	12	20	101.0	31
6	483	161	7	7	4.5	31
6	481	148	10	13	45.5	31
7	253	131	18	20	145.5	31
8	166	108	12	20	117.0	31
9	569	74	12	20	89.5	31
10	242	39	19	20	95.5	31
11	151	21	14	20	54.0	31

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	585	343	14	25	107.5	32
1	144	295	255	155	1209.0	32
1	313	249	14	20	102.5	32
2	18	222	12	20	43.5	32
3	301	188	19	20	217.5	32
4	227	176	16	20	55.0	32
5	553	170	12	20	101.0	32
6	483	161	8	7	5.0	32
6	482	148	10	11	43.0	32
7	253	133	18	20	145.5	32
8	166	110	12	20	101.0	32
9	570	74	12	20	89.5	32
10	242	40	19	20	95.5	32
11	163	38	5	7	6.0	32
11	152	21	14	20	54.0	32
12	95	8	20	20	100.5	32

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	344	14	20	105.0	33
1	270	325	5	3	6.0	33
1	144	295	255	155	1209.0	33
1	313	249	14	20	102.5	33
2	18	223	12	20	43.5	33
3	301	189	19	20	217.5	33
4	227	176	16	20	55.0	33
5	554	170	12	20	101.0	33
6	483	161	9	9	7.0	33
6	483	150	10	7	31.5	33
7	254	133	20	20	150.5	33
8	166	110	12	20	101.0	33
9	570	74	12	20	89.5	33
10	242	40	19	20	95.5	33
11	152	21	14	20	54.0	33
12	97	8	20	20	101.5	33

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	346	14	20	105.0	34
1	144	295	255	155	1217.0	34
1	311	249	17	20	107.0	34
2	18	224	12	20	43.5	34
3	301	189	19	20	217.5	34
4	226	178	17	20	73.5	34
5	556	170	12	20	101.0	34
6	483	161	9	9	7.0	34
6	483	150	10	7	31.5	34
7	254	134	18	20	145.5	34
8	166	111	12	20	101.0	34
9	570	74	12	20	89.5	34
10	243	41	19	20	95.5	34
11	153	21	14	20	54.0	34
12	99	10	20	20	101.5	34

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	587	347	14	20	105.0	35
1	144	295	255	155	1209.0	35
1	316	249	14	20	102.5	35
2	18	224	12	20	43.5	35
3	301	191	19	20	217.5	35
4	229	178	16	20	54.0	35
5	557	172	12	20	101.0	35
6	483	161	9	9	7.0	35
6	483	150	10	7	31.5	35
7	254	134	18	20	145.5	35
8	166	112	12	20	101.0	35
9	572	75	12	20	89.5	35
10	245	43	19	20	95.5	35
11	153	22	14	20	54.0	35
12	99	12	20	20	101.5	35

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	322	358	7	5	6.0	36
0	587	348	14	20	105.0	36
1	144	295	255	155	1209.0	36
1	316	251	14	20	102.5	36
2	18	224	12	20	50.5	36
3	301	193	19	20	218.0	36
4	230	179	17	20	52.5	36
5	559	172	12	20	101.0	36
6	485	161	9	11	11.5	36
6	485	152	7	5	3.5	36
6	255	134	18	20	144.5	36
7	168	112	12	20	100.0	36
8	572	76	12	20	89.5	36
9	247	43	19	20	94.0	36
10	154	23	14	20	54.0	36
11	99	14	19	20	100.5	36

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	588	350	14	20	105.0	37
1	309	340	3	3	2.5	37
1	144	295	255	155	1218.5	37
1	317	252	14	20	102.5	37
2	19	224	12	20	90.5	37
3	303	193	19	20	218.0	37
4	231	179	17	20	52.5	37
5	559	172	12	20	101.0	37
6	485	161	9	11	11.5	37
6	485	152	7	5	3.5	37
6	257	134	18	20	144.5	37
7	168	114	12	20	100.0	37
8	573	77	12	20	89.5	37
9	249	43	19	20	94.0	37
10	154	24	14	20	58.5	37
11	99	16	19	20	100.5	37

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	350	18	20	111.5	38
1	144	295	255	155	1209.0	38
1	317	252	14	20	102.5	38
2	19	224	12	20	50.5	38
3	305	193	19	20	218.0	38
4	231	180	17	20	52.5	38
5	560	172	12	20	101.0	38
6	486	160	9	13	70.0	38
7	486	153	5	4	2.5	38
7	259	134	18	20	144.5	38
8	169	114	12	20	100.0	38
9	573	78	12	20	89.5	38
10	249	45	19	20	94.0	38
11	154	26	14	20	54.0	38
12	99	16	19	20	100.5	38

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	592	352	14	20	105.0	39
1	144	295	255	155	1215.5	39
1	317	252	14	20	101.0	39
2	19	226	12	20	50.5	39
3	307	193	19	20	218.0	39
4	232	182	17	20	53.0	39
5	561	172	12	20	101.0	39
6	488	158	9	15	74.5	39
7	259	134	18	20	144.5	39
8	169	114	12	20	100.0	39
9	574	78	12	20	89.5	39
10	251	45	19	20	94.0	39
11	154	26	14	20	54.0	39
12	100	17	19	20	100.5	39

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	352	14	20	105.0	40
1	144	295	255	155	1214.0	40
1	317	252	14	20	102.5	40
2	19	228	12	20	50.5	40
3	279	202	4	7	7.0	40
3	307	193	19	20	218.0	40
4	232	182	17	20	52.5	40
5	561	172	12	20	101.0	40
6	488	158	9	15	74.5	40
7	260	135	18	20	144.5	40
8	171	116	12	20	100.0	40
9	575	79	12	20	89.5	40
10	251	47	19	20	94.0	40
11	155	26	14	20	54.0	40
12	99	19	22	20	105.0	40

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	595	352	14	20	105.0	41
1	144	295	255	155	1209.0	41
1	319	252	14	20	102.5	41
2	576	237	7	5	6.0	41
2	20	230	12	20	50.5	41
3	308	193	19	21	222.5	41
4	232	183	17	20	52.5	41
5	562	172	12	20	101.0	41
6	488	158	9	15	74.5	41
7	260	135	18	20	144.5	41
8	173	117	12	20	100.0	41
9	577	81	12	20	89.5	41
10	252	47	19	20	94.0	41
11	155	27	14	20	54.0	41
12	104	20	19	20	99.5	41

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	352	14	20	105.0	42
1	144	295	255	155	1209.0	42
1	320	252	14	20	101.0	42
2	20	230	12	20	50.5	42
3	309	195	19	20	217.5	42
4	232	183	17	20	52.5	42
5	562	172	12	20	101.0	42
6	488	158	9	15	74.5	42
7	260	135	18	20	144.5	42
8	175	118	12	20	99.0	42
9	577	81	12	20	89.5	42
10	252	49	19	20	94.0	42
11	155	27	14	20	54.0	42
12	104	20	19	20	99.5	42

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	352	14	20	105.0	43
1	144	295	255	155	1209.0	43
1	322	254	14	20	101.0	43
2	21	231	12	20	50.5	43
3	311	197	19	20	217.5	43
4	233	183	17	20	52.5	43
5	562	173	12	20	101.0	43
6	488	155	10	19	77.5	43
7	260	135	18	20	144.5	43
8	175	118	12	20	100.0	43
9	577	82	12	20	89.5	43
10	252	49	19	20	94.0	43
11	155	28	14	20	54.0	43
12	106	21	19	20	99.5	43

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	352	14	20	105.0	44
1	144	295	255	155	1215.5	44
1	323	255	13	20	100.5	44
2	22	233	12	20	50.5	44
3	311	197	19	20	217.5	44
4	235	185	17	20	51.5	44
5	562	173	12	20	101.0	44
6	488	157	10	19	85.5	44
7	261	136	18	20	144.5	44
8	175	118	12	20	100.0	44
9	579	83	12	20	89.5	44
10	253	49	19	20	94.0	44
11	155	30	14	20	54.0	44
12	108	21	19	20	99.5	44

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	353	14	20	105.0	45
1	144	295	255	155	1211.0	45
1	323	256	13	19	100.5	45
2	23	233	12	20	50.5	45
3	311	198	19	20	217.5	45
4	237	185	16	20	51.0	45
5	562	173	12	20	101.0	45
6	489	156	10	20	88.5	45
7	261	138	18	20	144.5	45
8	177	118	12	20	100.0	45
9	579	85	12	20	89.5	45
10	255	49	19	20	94.0	45
11	155	30	14	20	54.0	45
12	110	23	19	20	99.5	45

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	359	3	3	2.5	46
0	600	355	14	20	105.5	46
1	144	295	255	155	1209.0	46
1	325	256	13	19	97.0	46
2	24	233	12	20	50.5	46
3	313	198	19	20	217.5	46
4	237	186	16	20	51.0	46
5	563	173	12	20	101.0	46
6	490	156	10	20	91.5	46
7	261	140	18	20	144.5	46
8	177	120	12	20	100.0	46
9	579	85	12	20	89.5	46
10	257	49	19	20	94.0	46
11	155	32	14	20	54.0	46
12	111	25	19	20	98.5	46

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	72	365	5	3	6.0	47
0	600	357	14	20	105.0	47
1	183	344	4	3	4.0	47
1	144	295	255	155	1209.0	47
1	327	257	13	16	94.0	47
2	24	233	12	20	50.5	47
3	313	200	20	20	224.0	47
4	239	186	16	20	52.0	47
5	565	173	12	20	101.0	47
6	492	156	10	20	93.5	47
7	263	141	18	24	148.5	47
8	177	120	12	20	100.0	47
9	579	87	12	20	89.5	47
10	257	50	19	20	94.0	47
11	156	32	14	20	54.0	47
12	111	27	19	20	99.5	47

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	602	358	14	20	105.0	48
1	144	295	255	155	1209.0	48
1	326	257	14	16	96.0	48
2	24	235	12	20	53.0	48
3	315	200	19	20	218.0	48
4	240	188	17	20	52.0	48
5	565	174	12	20	101.0	48
6	492	158	10	20	114.0	48
7	265	143	18	20	146.5	48
8	179	120	12	20	101.0	48
9	580	87	12	20	89.5	48
10	259	52	19	20	94.0	48
11	156	33	14	20	53.5	48
12	113	28	19	20	100.5	48

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	604	358	14	20	105.0	49
1	144	295	255	155	1209.0	49
1	327	257	14	15	94.0	49
2	24	235	12	20	53.0	49
3	316	200	19	20	217.0	49
4	241	189	17	20	52.0	49
5	565	174	12	20	101.0	49
6	492	158	10	20	114.0	49
7	265	145	18	20	146.5	49
8	178	121	13	20	103.5	49
9	582	88	12	20	89.5	49
10	259	52	19	20	94.0	49
11	158	33	14	20	53.5	49
12	113	29	19	20	100.5	49

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	605	358	14	20	105.0	50
1	144	295	255	155	1209.0	50
1	328	257	14	15	91.5	50
2	25	236	12	20	53.0	50
3	318	202	19	20	217.0	50
4	241	189	17	20	52.0	50
5	565	174	12	20	101.0	50
6	492	158	10	20	114.0	50
7	265	145	18	20	218.5	50
8	179	123	12	20	101.0	50
9	582	88	12	20	89.5	50
10	259	53	19	20	94.0	50
11	158	35	14	20	53.5	50
12	113	31	19	20	100.5	50

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	606	360	14	20	105.0	51
1	144	295	255	155	1209.0	51
1	329	257	14	14	89.0	51
2	26	236	12	20	53.0	51
3	320	203	19	20	218.0	51
4	243	191	17	20	51.0	51
5	565	176	12	20	101.0	51
6	494	159	10	20	114.0	51
7	266	145	18	20	146.5	51
8	180	123	12	20	101.0	51
9	582	89	12	20	89.5	51
10	259	53	19	20	94.0	51
11	158	37	14	20	53.5	51
12	115	31	19	20	100.5	51

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	487	453	5	6	6.0	52
0	608	360	14	20	105.0	52
1	144	295	255	155	1209.0	52
1	331	257	14	12	82.5	52
2	27	236	15	20	61.0	52
3	320	203	19	20	218.0	52
4	243	191	17	20	50.5	52
5	566	176	12	20	101.0	52
6	494	161	10	20	114.0	52
7	266	145	18	20	146.5	52
8	180	124	12	20	101.0	52
9	582	90	12	20	89.5	52
10	261	53	19	20	94.0	52
11	158	37	14	20	53.5	52
12	115	32	19	20	100.5	52

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	610	360	14	20	105.0	53
1	144	295	255	155	1209.0	53
1	336	275	3	3	2.5	53
1	332	258	14	12	72.0	53
2	27	238	12	20	52.0	53
3	320	204	19	20	217.0	53
4	245	192	17	20	50.5	53
5	567	177	12	20	101.0	53
6	494	161	10	20	114.0	53
7	267	145	18	20	146.5	53
8	180	125	12	20	101.0	53
9	584	90	12	20	89.5	53
10	262	54	19	20	94.0	53
11	159	39	14	20	53.5	53
12	115	33	19	20	100.5	53

